web-scraper-order,web-scraper-start-url,latest_video,latest_video-href,recommended_video,recommended_video-href
"1768103334-297","https://www.youtube.com/channel/UCwWhs_6x42TyRM4Wstoq8HA/videos","Josh Johnson on Trump's Epstein Scandal, MAGA Meltdowns & Hopes for Heaven in 2025 | The Daily Show","https://www.youtube.com/watch?v=ZsApbhG2cRY","Artificial Intelligence in 2025 | 60 Minutes Full Episodes","https://www.youtube.com/watch?v=KpOcUrPdx-4&pp=0gcJCU0KAYcqIYzv"
"1768103334-298","https://www.youtube.com/channel/UCwWhs_6x42TyRM4Wstoq8HA/videos","Josh Johnson on Trump's Epstein Scandal, MAGA Meltdowns & Hopes for Heaven in 2025 | The Daily Show","https://www.youtube.com/watch?v=ZsApbhG2cRY","Jordan Klepper Fingers the Pulse: Give the Man a Prize | The Daily Show","https://www.youtube.com/watch?v=JdvSonnYw-E"
"1768103334-299","https://www.youtube.com/channel/UCwWhs_6x42TyRM4Wstoq8HA/videos","Josh Johnson on Trump's Epstein Scandal, MAGA Meltdowns & Hopes for Heaven in 2025 | The Daily Show","https://www.youtube.com/watch?v=ZsApbhG2cRY","Why AI is Overrated - with Neil deGrasse Tyson","https://www.youtube.com/watch?v=BYizgB2FcAQ"
"1768103344-300","https://www.youtube.com/channel/UCwWhs_6x42TyRM4Wstoq8HA/videos","Michael Kosta Conquered Trump’s Feuds, Pardons & ""Groceries"" Obsession in 2025 | The Daily Show","https://www.youtube.com/watch?v=iXMYU3G4MwU","The Best of Desi in 2025: Trump's Ass-Kissing Cabinet, MAGA's Pope Tantrum & More | The Daily Show","https://www.youtube.com/watch?v=DeGiFF99MvA"
"1768103344-301","https://www.youtube.com/channel/UCwWhs_6x42TyRM4Wstoq8HA/videos","Michael Kosta Conquered Trump’s Feuds, Pardons & ""Groceries"" Obsession in 2025 | The Daily Show","https://www.youtube.com/watch?v=iXMYU3G4MwU","Jon & Ronny on Maduro's Abduction, Trump's Oil Extortion & Minnesota ICE Shooting | The Daily Show","https://www.youtube.com/watch?v=iyj8hpOukfE"
"1768103344-302","https://www.youtube.com/channel/UCwWhs_6x42TyRM4Wstoq8HA/videos","Michael Kosta Conquered Trump’s Feuds, Pardons & ""Groceries"" Obsession in 2025 | The Daily Show","https://www.youtube.com/watch?v=iXMYU3G4MwU","The World's Most Important Machine","https://www.youtube.com/watch?v=MiUHjLxm3V0"
"1768103344-303","https://www.youtube.com/channel/UCwWhs_6x42TyRM4Wstoq8HA/videos","Michael Kosta Conquered Trump’s Feuds, Pardons & ""Groceries"" Obsession in 2025 | The Daily Show","https://www.youtube.com/watch?v=iXMYU3G4MwU","The Vanity (Completely) Fair Photoshoot","https://www.youtube.com/watch?v=8Ep-gTKaa0o"
"1768103344-304","https://www.youtube.com/channel/UCwWhs_6x42TyRM4Wstoq8HA/videos","Michael Kosta Conquered Trump’s Feuds, Pardons & ""Groceries"" Obsession in 2025 | The Daily Show","https://www.youtube.com/watch?v=iXMYU3G4MwU","Sen. Mark Kelly - “I’m Not Backing Down” | The Daily Show","https://www.youtube.com/watch?v=fsI9ml9oF_s"
"1768103344-305","https://www.youtube.com/channel/UCwWhs_6x42TyRM4Wstoq8HA/videos","Michael Kosta Conquered Trump’s Feuds, Pardons & ""Groceries"" Obsession in 2025 | The Daily Show","https://www.youtube.com/watch?v=iXMYU3G4MwU","Undercover in North Korea (Full Episode) | Then and Now with Lisa Ling | National Geographic","https://www.youtube.com/watch?v=eLCdsXRiouE"
"1768103344-306","https://www.youtube.com/channel/UCwWhs_6x42TyRM4Wstoq8HA/videos","Michael Kosta Conquered Trump’s Feuds, Pardons & ""Groceries"" Obsession in 2025 | The Daily Show","https://www.youtube.com/watch?v=iXMYU3G4MwU","Venezuela: Last Week Tonight with John Oliver (HBO)","https://www.youtube.com/watch?v=IYfgvS0FA7U"
"1768103344-307","https://www.youtube.com/channel/UCwWhs_6x42TyRM4Wstoq8HA/videos","Michael Kosta Conquered Trump’s Feuds, Pardons & ""Groceries"" Obsession in 2025 | The Daily Show","https://www.youtube.com/watch?v=iXMYU3G4MwU","The Daily Show","https://www.youtube.com/watch?v=vzScfW2Jq5Y&pp=sAQB"
"1768103344-308","https://www.youtube.com/channel/UCwWhs_6x42TyRM4Wstoq8HA/videos","Michael Kosta Conquered Trump’s Feuds, Pardons & ""Groceries"" Obsession in 2025 | The Daily Show","https://www.youtube.com/watch?v=iXMYU3G4MwU","MS NOW Highlights - Jan. 10","https://www.youtube.com/watch?v=gO6KCs8kmi8"
"1768103344-309","https://www.youtube.com/channel/UCwWhs_6x42TyRM4Wstoq8HA/videos","Michael Kosta Conquered Trump’s Feuds, Pardons & ""Groceries"" Obsession in 2025 | The Daily Show","https://www.youtube.com/watch?v=iXMYU3G4MwU","Epstein and Friends: A Photo Album","https://www.youtube.com/watch?v=7oVCBTCIPQo"
"1768103344-310","https://www.youtube.com/channel/UCwWhs_6x42TyRM4Wstoq8HA/videos","Michael Kosta Conquered Trump’s Feuds, Pardons & ""Groceries"" Obsession in 2025 | The Daily Show","https://www.youtube.com/watch?v=iXMYU3G4MwU","Artificial Intelligence in 2025 | 60 Minutes Full Episodes","https://www.youtube.com/watch?v=KpOcUrPdx-4"
"1768103344-311","https://www.youtube.com/channel/UCwWhs_6x42TyRM4Wstoq8HA/videos","Michael Kosta Conquered Trump’s Feuds, Pardons & ""Groceries"" Obsession in 2025 | The Daily Show","https://www.youtube.com/watch?v=iXMYU3G4MwU","ABC World News Tonight with David Muir Full Broadcast - January 10th, 2026","https://www.youtube.com/watch?v=Wo1i5ayMCO8"
"1768103344-312","https://www.youtube.com/channel/UCwWhs_6x42TyRM4Wstoq8HA/videos","Michael Kosta Conquered Trump’s Feuds, Pardons & ""Groceries"" Obsession in 2025 | The Daily Show","https://www.youtube.com/watch?v=iXMYU3G4MwU","Why One Oil Company Has a Head Start in Venezuela","https://www.youtube.com/watch?v=tuHUZjwt_8o"
"1768103344-313","https://www.youtube.com/channel/UCwWhs_6x42TyRM4Wstoq8HA/videos","Michael Kosta Conquered Trump’s Feuds, Pardons & ""Groceries"" Obsession in 2025 | The Daily Show","https://www.youtube.com/watch?v=iXMYU3G4MwU","Jon and the News Team on Trump's Immigration Policies, Hegseth & The ""War"" on Drugs | The Daily Show","https://www.youtube.com/watch?v=cjizXp7Aj68&pp=0gcJCU0KAYcqIYzv"
"1768103344-314","https://www.youtube.com/channel/UCwWhs_6x42TyRM4Wstoq8HA/videos","Michael Kosta Conquered Trump’s Feuds, Pardons & ""Groceries"" Obsession in 2025 | The Daily Show","https://www.youtube.com/watch?v=iXMYU3G4MwU","Why Canada Will NEVER Be The 51st State","https://www.youtube.com/watch?v=5TSmBUl0sPY&pp=0gcJCU0KAYcqIYzv"
"1768103344-315","https://www.youtube.com/channel/UCwWhs_6x42TyRM4Wstoq8HA/videos","Michael Kosta Conquered Trump’s Feuds, Pardons & ""Groceries"" Obsession in 2025 | The Daily Show","https://www.youtube.com/watch?v=iXMYU3G4MwU","Jordan Klepper Fingers the Pulse: Give the Man a Prize | The Daily Show","https://www.youtube.com/watch?v=JdvSonnYw-E"
"1768103344-316","https://www.youtube.com/channel/UCwWhs_6x42TyRM4Wstoq8HA/videos","Michael Kosta Conquered Trump’s Feuds, Pardons & ""Groceries"" Obsession in 2025 | The Daily Show","https://www.youtube.com/watch?v=iXMYU3G4MwU","25 Character Intros That Couldn’t Have Been More Accurate","https://www.youtube.com/watch?v=QYGa_CtWqQE"
"1768103344-317","https://www.youtube.com/channel/UCwWhs_6x42TyRM4Wstoq8HA/videos","Michael Kosta Conquered Trump’s Feuds, Pardons & ""Groceries"" Obsession in 2025 | The Daily Show","https://www.youtube.com/watch?v=iXMYU3G4MwU","Trump Proposes $1.5 Trillion Military Budget in 2027","https://www.youtube.com/watch?v=AHIYRXuVYDg"
"1768103344-318","https://www.youtube.com/channel/UCwWhs_6x42TyRM4Wstoq8HA/videos","Michael Kosta Conquered Trump’s Feuds, Pardons & ""Groceries"" Obsession in 2025 | The Daily Show","https://www.youtube.com/watch?v=iXMYU3G4MwU","Klepper on Trump's Tylenol Tirade and Elon's DOGE-baggery | The Daily Show","https://www.youtube.com/watch?v=fBLlN1LaJTU"
"1768103344-319","https://www.youtube.com/channel/UCwWhs_6x42TyRM4Wstoq8HA/videos","Michael Kosta Conquered Trump’s Feuds, Pardons & ""Groceries"" Obsession in 2025 | The Daily Show","https://www.youtube.com/watch?v=iXMYU3G4MwU","Jimmy Kimmel Recaps the Crazy Stuff Trump Did Over the Holidays & Takes Cognitive Test Donny “ACED”","https://www.youtube.com/watch?v=X6hFZsRGm1Q&pp=ugUHEgVlbi1VUw%3D%3D"
"1768103354-320","https://www.youtube.com/channel/UCwWhs_6x42TyRM4Wstoq8HA/videos","Klepper on Trump's Tylenol Tirade and Elon's DOGE-baggery | The Daily Show","https://www.youtube.com/watch?v=fBLlN1LaJTU","Jon & Ronny on Maduro's Abduction, Trump's Oil Extortion & Minnesota ICE Shooting | The Daily Show","https://www.youtube.com/watch?v=iyj8hpOukfE&pp=0gcJCU0KAYcqIYzv"
"1768103354-321","https://www.youtube.com/channel/UCwWhs_6x42TyRM4Wstoq8HA/videos","Klepper on Trump's Tylenol Tirade and Elon's DOGE-baggery | The Daily Show","https://www.youtube.com/watch?v=fBLlN1LaJTU","The Vanity (Completely) Fair Photoshoot","https://www.youtube.com/watch?v=8Ep-gTKaa0o"
"1768103354-322","https://www.youtube.com/channel/UCwWhs_6x42TyRM4Wstoq8HA/videos","Klepper on Trump's Tylenol Tirade and Elon's DOGE-baggery | The Daily Show","https://www.youtube.com/watch?v=fBLlN1LaJTU","Jordan Klepper Fingers the Pulse: Give the Man a Prize | The Daily Show","https://www.youtube.com/watch?v=JdvSonnYw-E"
"1768103354-323","https://www.youtube.com/channel/UCwWhs_6x42TyRM4Wstoq8HA/videos","Klepper on Trump's Tylenol Tirade and Elon's DOGE-baggery | The Daily Show","https://www.youtube.com/watch?v=fBLlN1LaJTU","Michelle Obama on Gifts from Barack, Being Able to Drive Again & She Remembers Rob & Michele Reiner","https://www.youtube.com/watch?v=IqGNKbXBfPg&pp=ugUHEgVlbi1VU9IHCQlNCgGHKiGM7w%3D%3D"
"1768103354-324","https://www.youtube.com/channel/UCwWhs_6x42TyRM4Wstoq8HA/videos","Klepper on Trump's Tylenol Tirade and Elon's DOGE-baggery | The Daily Show","https://www.youtube.com/watch?v=fBLlN1LaJTU","Sen. Mark Kelly - “I’m Not Backing Down” | The Daily Show","https://www.youtube.com/watch?v=fsI9ml9oF_s&pp=0gcJCU0KAYcqIYzv"
"1768103354-325","https://www.youtube.com/channel/UCwWhs_6x42TyRM4Wstoq8HA/videos","Klepper on Trump's Tylenol Tirade and Elon's DOGE-baggery | The Daily Show","https://www.youtube.com/watch?v=fBLlN1LaJTU","Lip Sync Battle with Will Ferrell, Kevin Hart and Jimmy Fallon | Fallon Flashback","https://www.youtube.com/watch?v=_uRlE-PeWIA"
"1768103354-326","https://www.youtube.com/channel/UCwWhs_6x42TyRM4Wstoq8HA/videos","Klepper on Trump's Tylenol Tirade and Elon's DOGE-baggery | The Daily Show","https://www.youtube.com/watch?v=fBLlN1LaJTU","Venezuela: Last Week Tonight with John Oliver (HBO)","https://www.youtube.com/watch?v=IYfgvS0FA7U"
"1768103354-327","https://www.youtube.com/channel/UCwWhs_6x42TyRM4Wstoq8HA/videos","Klepper on Trump's Tylenol Tirade and Elon's DOGE-baggery | The Daily Show","https://www.youtube.com/watch?v=fBLlN1LaJTU","The Daily Show","https://www.youtube.com/watch?v=vzScfW2Jq5Y&pp=sAQB"
"1768103354-328","https://www.youtube.com/channel/UCwWhs_6x42TyRM4Wstoq8HA/videos","Klepper on Trump's Tylenol Tirade and Elon's DOGE-baggery | The Daily Show","https://www.youtube.com/watch?v=fBLlN1LaJTU","Artificial Intelligence in 2025 | 60 Minutes Full Episodes","https://www.youtube.com/watch?v=KpOcUrPdx-4"
"1768103354-329","https://www.youtube.com/channel/UCwWhs_6x42TyRM4Wstoq8HA/videos","Klepper on Trump's Tylenol Tirade and Elon's DOGE-baggery | The Daily Show","https://www.youtube.com/watch?v=fBLlN1LaJTU","Epstein and Friends: A Photo Album","https://www.youtube.com/watch?v=7oVCBTCIPQo&pp=0gcJCU0KAYcqIYzv"
"1768103354-330","https://www.youtube.com/channel/UCwWhs_6x42TyRM4Wstoq8HA/videos","Klepper on Trump's Tylenol Tirade and Elon's DOGE-baggery | The Daily Show","https://www.youtube.com/watch?v=fBLlN1LaJTU","The World's Most Important Machine","https://www.youtube.com/watch?v=MiUHjLxm3V0"
"1768103354-331","https://www.youtube.com/channel/UCwWhs_6x42TyRM4Wstoq8HA/videos","Klepper on Trump's Tylenol Tirade and Elon's DOGE-baggery | The Daily Show","https://www.youtube.com/watch?v=fBLlN1LaJTU","Owner Snaps At Waitress For Telling The Truth | Kitchen Nightmares FULL EPISODE","https://www.youtube.com/watch?v=ozj4T5M5GTk&pp=ugUEEgJlbg%3D%3D"
"1768103354-332","https://www.youtube.com/channel/UCwWhs_6x42TyRM4Wstoq8HA/videos","Klepper on Trump's Tylenol Tirade and Elon's DOGE-baggery | The Daily Show","https://www.youtube.com/watch?v=fBLlN1LaJTU","Trump Sounds Incoherent In Rambling Press Conference","https://www.youtube.com/watch?v=l8FNl5gDP3c&pp=ugUEEgJlbg%3D%3D"
"1768103354-333","https://www.youtube.com/channel/UCwWhs_6x42TyRM4Wstoq8HA/videos","Klepper on Trump's Tylenol Tirade and Elon's DOGE-baggery | The Daily Show","https://www.youtube.com/watch?v=fBLlN1LaJTU","Trump Proposes $1.5 Trillion Military Budget in 2027","https://www.youtube.com/watch?v=AHIYRXuVYDg"
"1768103354-334","https://www.youtube.com/channel/UCwWhs_6x42TyRM4Wstoq8HA/videos","Klepper on Trump's Tylenol Tirade and Elon's DOGE-baggery | The Daily Show","https://www.youtube.com/watch?v=fBLlN1LaJTU","Saudi Comedy Festival, Charlie Kirk - Between the Scenes","https://www.youtube.com/watch?v=U9bfuM7YR2U"
"1768103354-335","https://www.youtube.com/channel/UCwWhs_6x42TyRM4Wstoq8HA/videos","Klepper on Trump's Tylenol Tirade and Elon's DOGE-baggery | The Daily Show","https://www.youtube.com/watch?v=fBLlN1LaJTU","Undercover in North Korea (Full Episode) | Then and Now with Lisa Ling | National Geographic","https://www.youtube.com/watch?v=eLCdsXRiouE"
"1768103354-336","https://www.youtube.com/channel/UCwWhs_6x42TyRM4Wstoq8HA/videos","Klepper on Trump's Tylenol Tirade and Elon's DOGE-baggery | The Daily Show","https://www.youtube.com/watch?v=fBLlN1LaJTU","Michael Kosta Conquered Trump’s Feuds, Pardons & ""Groceries"" Obsession in 2025 | The Daily Show","https://www.youtube.com/watch?v=iXMYU3G4MwU"
"1768103354-337","https://www.youtube.com/channel/UCwWhs_6x42TyRM4Wstoq8HA/videos","Klepper on Trump's Tylenol Tirade and Elon's DOGE-baggery | The Daily Show","https://www.youtube.com/watch?v=fBLlN1LaJTU","Jimmy Kimmel Recaps the Crazy Stuff Trump Did Over the Holidays & Takes Cognitive Test Donny “ACED”","https://www.youtube.com/watch?v=X6hFZsRGm1Q&pp=ugUHEgVlbi1VUw%3D%3D"
"1768103354-338","https://www.youtube.com/channel/UCwWhs_6x42TyRM4Wstoq8HA/videos","Klepper on Trump's Tylenol Tirade and Elon's DOGE-baggery | The Daily Show","https://www.youtube.com/watch?v=fBLlN1LaJTU","Jon Stewart – One of My Favorite People - What Now? with Trevor Noah Podcast","https://www.youtube.com/watch?v=44uC12g9ZVk"
"1768103354-339","https://www.youtube.com/channel/UCwWhs_6x42TyRM4Wstoq8HA/videos","Klepper on Trump's Tylenol Tirade and Elon's DOGE-baggery | The Daily Show","https://www.youtube.com/watch?v=fBLlN1LaJTU","Top 5 Most-Watched Live Sketches | Season 49 | Saturday Night Live","https://www.youtube.com/watch?v=8Ad5WHtYjw4"
"1768103364-340","https://www.youtube.com/channel/UCwWhs_6x42TyRM4Wstoq8HA/videos","Sen. Mark Kelly Fires Back at Pete Hegseth's Move to Punish Him | The Daily Show","https://www.youtube.com/watch?v=VYmVxp8meNg","Sen. Mark Kelly - “I’m Not Backing Down” | The Daily Show","https://www.youtube.com/watch?v=fsI9ml9oF_s"
"1768103364-341","https://www.youtube.com/channel/UCwWhs_6x42TyRM4Wstoq8HA/videos","Sen. Mark Kelly Fires Back at Pete Hegseth's Move to Punish Him | The Daily Show","https://www.youtube.com/watch?v=VYmVxp8meNg","Trump Kidnaps President Maduro, Targets Venezuelan Oil & Ditches ""America First"" | The Daily Show","https://www.youtube.com/watch?v=HDSzUfMZRHE"
"1768103364-342","https://www.youtube.com/channel/UCwWhs_6x42TyRM4Wstoq8HA/videos","Sen. Mark Kelly Fires Back at Pete Hegseth's Move to Punish Him | The Daily Show","https://www.youtube.com/watch?v=VYmVxp8meNg","I have some good news and some bad news","https://www.youtube.com/watch?v=4oWjBtBVoNY"
"1768103364-343","https://www.youtube.com/channel/UCwWhs_6x42TyRM4Wstoq8HA/videos","Sen. Mark Kelly Fires Back at Pete Hegseth's Move to Punish Him | The Daily Show","https://www.youtube.com/watch?v=VYmVxp8meNg","Jim Gaffigan: How Dads Vacation | Jim Gaffigan","https://www.youtube.com/watch?v=E_kvSXbvNqU&pp=ugUEEgJlbg%3D%3D"
"1768103364-344","https://www.youtube.com/channel/UCwWhs_6x42TyRM4Wstoq8HA/videos","Sen. Mark Kelly Fires Back at Pete Hegseth's Move to Punish Him | The Daily Show","https://www.youtube.com/watch?v=VYmVxp8meNg","Venezuela: Last Week Tonight with John Oliver (HBO)","https://www.youtube.com/watch?v=IYfgvS0FA7U"
"1768103364-345","https://www.youtube.com/channel/UCwWhs_6x42TyRM4Wstoq8HA/videos","Sen. Mark Kelly Fires Back at Pete Hegseth's Move to Punish Him | The Daily Show","https://www.youtube.com/watch?v=VYmVxp8meNg","'I'm sick of stupid!' | Republican Thom Tillis' SCATHING message to Stephen Miller","https://www.youtube.com/watch?v=Qyzzj_a7Tnw"
"1768103364-346","https://www.youtube.com/channel/UCwWhs_6x42TyRM4Wstoq8HA/videos","Sen. Mark Kelly Fires Back at Pete Hegseth's Move to Punish Him | The Daily Show","https://www.youtube.com/watch?v=VYmVxp8meNg","Hegseth Gets Visibly Uncomfortable As Mark Kelly Recounts His ‘Strip Club Scandal’ | Rewind 2025","https://www.youtube.com/watch?v=RYnu0xOhrkY&pp=ugUHEgVlbi1JTg%3D%3D"
"1768103364-347","https://www.youtube.com/channel/UCwWhs_6x42TyRM4Wstoq8HA/videos","Sen. Mark Kelly Fires Back at Pete Hegseth's Move to Punish Him | The Daily Show","https://www.youtube.com/watch?v=VYmVxp8meNg","The Daily Show","https://www.youtube.com/watch?v=vzScfW2Jq5Y&pp=sAQB"
"1768103364-348","https://www.youtube.com/channel/UCwWhs_6x42TyRM4Wstoq8HA/videos","Sen. Mark Kelly Fires Back at Pete Hegseth's Move to Punish Him | The Daily Show","https://www.youtube.com/watch?v=VYmVxp8meNg","Lucy Liu - “Rosemead” | The Daily Show","https://www.youtube.com/watch?v=gD_6EMf1YRQ"
"1768103364-349","https://www.youtube.com/channel/UCwWhs_6x42TyRM4Wstoq8HA/videos","Sen. Mark Kelly Fires Back at Pete Hegseth's Move to Punish Him | The Daily Show","https://www.youtube.com/watch?v=VYmVxp8meNg","New Barista Training - SNL","https://www.youtube.com/watch?v=Tn7g2cn7iBo"
"1768103364-350","https://www.youtube.com/channel/UCwWhs_6x42TyRM4Wstoq8HA/videos","Sen. Mark Kelly Fires Back at Pete Hegseth's Move to Punish Him | The Daily Show","https://www.youtube.com/watch?v=VYmVxp8meNg","The Lie So Dangerous Tesla Engineers Are Quitting","https://www.youtube.com/watch?v=6ltU9q1pKKM"
"1768103364-351","https://www.youtube.com/channel/UCwWhs_6x42TyRM4Wstoq8HA/videos","Sen. Mark Kelly Fires Back at Pete Hegseth's Move to Punish Him | The Daily Show","https://www.youtube.com/watch?v=VYmVxp8meNg","Maddow calls out the real reason Trump invaded Venezuela","https://www.youtube.com/watch?v=RiitxrHxruo"
"1768103364-352","https://www.youtube.com/channel/UCwWhs_6x42TyRM4Wstoq8HA/videos","Sen. Mark Kelly Fires Back at Pete Hegseth's Move to Punish Him | The Daily Show","https://www.youtube.com/watch?v=VYmVxp8meNg","Mark Kelly drops BOMB on Pete Hegseth for trying to downgrade his rank","https://www.youtube.com/watch?v=26fV3ovDlF8&pp=ugUEEgJlbtIHCQlNCgGHKiGM7w%3D%3D"
"1768103364-353","https://www.youtube.com/channel/UCwWhs_6x42TyRM4Wstoq8HA/videos","Sen. Mark Kelly Fires Back at Pete Hegseth's Move to Punish Him | The Daily Show","https://www.youtube.com/watch?v=VYmVxp8meNg","Hear Sen. Mark Kelly’s response to Pete Hegseth moving to cut his retirement pay","https://www.youtube.com/watch?v=VBqNKVbmpF8"
"1768103364-354","https://www.youtube.com/channel/UCwWhs_6x42TyRM4Wstoq8HA/videos","Sen. Mark Kelly Fires Back at Pete Hegseth's Move to Punish Him | The Daily Show","https://www.youtube.com/watch?v=VYmVxp8meNg","Jimmy Kimmel Recaps the Crazy Stuff Trump Did Over the Holidays & Takes Cognitive Test Donny “ACED”","https://www.youtube.com/watch?v=X6hFZsRGm1Q&pp=ugUHEgVlbi1VUw%3D%3D"
"1768103364-355","https://www.youtube.com/channel/UCwWhs_6x42TyRM4Wstoq8HA/videos","Sen. Mark Kelly Fires Back at Pete Hegseth's Move to Punish Him | The Daily Show","https://www.youtube.com/watch?v=VYmVxp8meNg","Jury Duty - SNL","https://www.youtube.com/watch?v=TrdJQJ_RXrQ"
"1768103364-356","https://www.youtube.com/channel/UCwWhs_6x42TyRM4Wstoq8HA/videos","Sen. Mark Kelly Fires Back at Pete Hegseth's Move to Punish Him | The Daily Show","https://www.youtube.com/watch?v=VYmVxp8meNg","Mentalist Oz Pearlman blows minds, from Joe Rogan to tech titans | 60 Minutes","https://www.youtube.com/watch?v=GOR3QWX6fwk"
"1768103364-357","https://www.youtube.com/channel/UCwWhs_6x42TyRM4Wstoq8HA/videos","Sen. Mark Kelly Fires Back at Pete Hegseth's Move to Punish Him | The Daily Show","https://www.youtube.com/watch?v=VYmVxp8meNg","Kriss Drummer Hears ""Baba O'Riley"" For The First Time","https://www.youtube.com/watch?v=sHU4re5lOpE"
"1768103364-358","https://www.youtube.com/channel/UCwWhs_6x42TyRM4Wstoq8HA/videos","Sen. Mark Kelly Fires Back at Pete Hegseth's Move to Punish Him | The Daily Show","https://www.youtube.com/watch?v=VYmVxp8meNg","Bob Newhart’s German Impression Is Incredible | Carson Tonight Show","https://www.youtube.com/watch?v=AhPnpcbDcaM&pp=ugUHEgVlbi1VUw%3D%3D"
"1768103364-359","https://www.youtube.com/channel/UCwWhs_6x42TyRM4Wstoq8HA/videos","Sen. Mark Kelly Fires Back at Pete Hegseth's Move to Punish Him | The Daily Show","https://www.youtube.com/watch?v=VYmVxp8meNg","Trump Proposes $1.5 Trillion Military Budget in 2027","https://www.youtube.com/watch?v=AHIYRXuVYDg"
"1768103374-360","https://www.youtube.com/channel/UCwWhs_6x42TyRM4Wstoq8HA/videos","Trump Kidnaps President Maduro, Targets Venezuelan Oil & Ditches ""America First"" | The Daily Show","https://www.youtube.com/watch?v=HDSzUfMZRHE","Sen. Mark Kelly - “I’m Not Backing Down” | The Daily Show","https://www.youtube.com/watch?v=fsI9ml9oF_s"
"1768103374-361","https://www.youtube.com/channel/UCwWhs_6x42TyRM4Wstoq8HA/videos","Trump Kidnaps President Maduro, Targets Venezuelan Oil & Ditches ""America First"" | The Daily Show","https://www.youtube.com/watch?v=HDSzUfMZRHE","ICE Killing in Minnesota Ignites Protests as Trump and Kristi Noem Double Down | The Daily Show","https://www.youtube.com/watch?v=a1Yo5Bcpx5c"
"1768103374-362","https://www.youtube.com/channel/UCwWhs_6x42TyRM4Wstoq8HA/videos","Trump Kidnaps President Maduro, Targets Venezuelan Oil & Ditches ""America First"" | The Daily Show","https://www.youtube.com/watch?v=HDSzUfMZRHE","Jon & Ronny on Maduro's Abduction, Trump's Oil Extortion & Minnesota ICE Shooting | The Daily Show","https://www.youtube.com/watch?v=iyj8hpOukfE"
"1768103374-363","https://www.youtube.com/channel/UCwWhs_6x42TyRM4Wstoq8HA/videos","Trump Kidnaps President Maduro, Targets Venezuelan Oil & Ditches ""America First"" | The Daily Show","https://www.youtube.com/watch?v=HDSzUfMZRHE","The World's Most Important Machine","https://www.youtube.com/watch?v=MiUHjLxm3V0&pp=0gcJCU0KAYcqIYzv"
"1768103374-364","https://www.youtube.com/channel/UCwWhs_6x42TyRM4Wstoq8HA/videos","Trump Kidnaps President Maduro, Targets Venezuelan Oil & Ditches ""America First"" | The Daily Show","https://www.youtube.com/watch?v=HDSzUfMZRHE","Jimmy Kimmel on the Awful ICE Shooting in Minneapolis & a Baseline of Decency Being Gone in America","https://www.youtube.com/watch?v=rG_EPeGz9IQ&pp=ugUHEgVlbi1VUw%3D%3D"
"1768103374-365","https://www.youtube.com/channel/UCwWhs_6x42TyRM4Wstoq8HA/videos","Trump Kidnaps President Maduro, Targets Venezuelan Oil & Ditches ""America First"" | The Daily Show","https://www.youtube.com/watch?v=HDSzUfMZRHE","Australian Fruit Is Flexing on America","https://www.youtube.com/watch?v=mMod2Di2oVo"
"1768103374-366","https://www.youtube.com/channel/UCwWhs_6x42TyRM4Wstoq8HA/videos","Trump Kidnaps President Maduro, Targets Venezuelan Oil & Ditches ""America First"" | The Daily Show","https://www.youtube.com/watch?v=HDSzUfMZRHE","Venezuela: Last Week Tonight with John Oliver (HBO)","https://www.youtube.com/watch?v=IYfgvS0FA7U"
"1768103374-367","https://www.youtube.com/channel/UCwWhs_6x42TyRM4Wstoq8HA/videos","Trump Kidnaps President Maduro, Targets Venezuelan Oil & Ditches ""America First"" | The Daily Show","https://www.youtube.com/watch?v=HDSzUfMZRHE","The Daily Show","https://www.youtube.com/watch?v=vzScfW2Jq5Y&pp=sAQB"
"1768103374-368","https://www.youtube.com/channel/UCwWhs_6x42TyRM4Wstoq8HA/videos","Trump Kidnaps President Maduro, Targets Venezuelan Oil & Ditches ""America First"" | The Daily Show","https://www.youtube.com/watch?v=HDSzUfMZRHE","Venezuela, Renee Good and Trump’s ‘Assault on Hope’ | The Ezra Klein Show","https://www.youtube.com/watch?v=U6DbiSMi6ik&pp=0gcJCU0KAYcqIYzv"
"1768103374-369","https://www.youtube.com/channel/UCwWhs_6x42TyRM4Wstoq8HA/videos","Trump Kidnaps President Maduro, Targets Venezuelan Oil & Ditches ""America First"" | The Daily Show","https://www.youtube.com/watch?v=HDSzUfMZRHE","How a Student's Question Saved This NYC Skyscraper","https://www.youtube.com/watch?v=Q56PMJbCFXQ&pp=ugUEEgJlbg%3D%3D"
"1768103374-370","https://www.youtube.com/channel/UCwWhs_6x42TyRM4Wstoq8HA/videos","Trump Kidnaps President Maduro, Targets Venezuelan Oil & Ditches ""America First"" | The Daily Show","https://www.youtube.com/watch?v=HDSzUfMZRHE","Why Trump’s Venezuela oil gamble won’t pay off","https://www.youtube.com/watch?v=HWezR4NNUr8&pp=ugUEEgJlbg%3D%3D"
"1768103374-371","https://www.youtube.com/channel/UCwWhs_6x42TyRM4Wstoq8HA/videos","Trump Kidnaps President Maduro, Targets Venezuelan Oil & Ditches ""America First"" | The Daily Show","https://www.youtube.com/watch?v=HDSzUfMZRHE","Director Park Chan-wook - Satirizing Capitalism in “No Other Choice” | The Daily Show","https://www.youtube.com/watch?v=Jj0N63qglbI"
